Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1732727210,2024-11-27T17:06:50Z,WZZ2412,"40.620678,14.920323",0,0,140
1732727303,2024-11-27T17:08:23Z,WZZ2412,"40.620884,14.920135",0,1,123
1732727347,2024-11-27T17:09:07Z,WZZ2412,"40.621017,14.919933",0,1,90
1732727388,2024-11-27T17:09:48Z,WZZ2412,"40.621052,14.91973",0,1,50
1732727604,2024-11-27T17:13:24Z,WZZ2412,"40.621216,14.919995",0,6,50
1732727612,2024-11-27T17:13:32Z,WZZ2412,"40.621342,14.920214",0,6,50
1732727619,2024-11-27T17:13:39Z,WZZ2412,"40.621479,14.920425",0,7,53
1732727626,2024-11-27T17:13:46Z,WZZ2412,"40.621616,14.920685",0,8,53
1732727633,2024-11-27T17:13:53Z,WZZ2412,"40.621784,14.920947",0,8,47
1732727639,2024-11-27T17:13:59Z,WZZ2412,"40.622028,14.920963",0,9,8
1732727647,2024-11-27T17:14:07Z,WZZ2412,"40.622334,14.920713",0,11,329
1732727651,2024-11-27T17:14:11Z,WZZ2412,"40.622471,14.92051",0,9,315
1732727656,2024-11-27T17:14:16Z,WZZ2412,"40.622482,14.920292",0,8,286
1732727661,2024-11-27T17:14:21Z,WZZ2412,"40.622406,14.92009",0,9,255
1732727667,2024-11-27T17:14:27Z,WZZ2412,"40.622269,14.919846",0,9,239
1732727676,2024-11-27T17:14:36Z,WZZ2412,"40.622078,14.919496",0,7,236
1732727681,2024-11-27T17:14:41Z,WZZ2412,"40.622112,14.91923",0,9,270
1732727689,2024-11-27T17:14:49Z,WZZ2412,"40.622372,14.918915",0,10,315
1732727697,2024-11-27T17:14:57Z,WZZ2412,"40.622738,14.918549",0,12,323
1732727703,2024-11-27T17:15:03Z,WZZ2412,"40.62299,14.918289",0,10,323
1732727714,2024-11-27T17:15:14Z,WZZ2412,"40.62323,14.917998",0,0,312
1732727721,2024-11-27T17:15:21Z,WZZ2412,"40.623169,14.917795",0,6,270
1732727752,2024-11-27T17:15:52Z,WZZ2412,"40.622986,14.917592",0,7,233
1732727760,2024-11-27T17:16:00Z,WZZ2412,"40.622326,14.916443",0,51,233
1732727768,2024-11-27T17:16:08Z,WZZ2412,"40.620529,14.913406",0,96,230
1732727777,2024-11-27T17:16:17Z,WZZ2412,"40.617851,14.908822",0,134,232
1732727786,2024-11-27T17:16:26Z,WZZ2412,"40.613846,14.901917",0,158,232
1732727793,2024-11-27T17:16:33Z,WZZ2412,"40.610504,14.896301",225,158,231
1732727802,2024-11-27T17:16:42Z,WZZ2412,"40.606339,14.889343",675,160,230
1732727811,2024-11-27T17:16:51Z,WZZ2412,"40.601852,14.882629",1125,161,228
1732727814,2024-11-27T17:16:54Z,WZZ2412,"40.600342,14.880493",1250,165,226
1732727817,2024-11-27T17:16:57Z,WZZ2412,"40.598831,14.878418",1375,168,226
1732727820,2024-11-27T17:17:00Z,WZZ2412,"40.596954,14.875854",1500,171,226
1732727823,2024-11-27T17:17:03Z,WZZ2412,"40.595272,14.873615",1600,174,225
1732727826,2024-11-27T17:17:06Z,WZZ2412,"40.593613,14.871399",1700,178,225
1732727830,2024-11-27T17:17:10Z,WZZ2412,"40.59169,14.868774",1800,182,225
1732727839,2024-11-27T17:17:19Z,WZZ2412,"40.586151,14.861381",2100,193,225
1732727848,2024-11-27T17:17:28Z,WZZ2412,"40.580143,14.853016",2375,208,226
1732727854,2024-11-27T17:17:34Z,WZZ2412,"40.576218,14.847473",2575,215,227
1732727863,2024-11-27T17:17:43Z,WZZ2412,"40.569855,14.838284",3050,222,228
1732727869,2024-11-27T17:17:49Z,WZZ2412,"40.565598,14.83197",3425,223,228
1732727878,2024-11-27T17:17:58Z,WZZ2412,"40.559464,14.82251",3975,226,229
1732727888,2024-11-27T17:18:08Z,WZZ2412,"40.553467,14.813049",4550,228,230
1732727896,2024-11-27T17:18:16Z,WZZ2412,"40.547333,14.803162",5100,231,231
1732727912,2024-11-27T17:18:32Z,WZZ2412,"40.536945,14.786224",6050,232,231
1732727927,2024-11-27T17:18:47Z,WZZ2412,"40.526608,14.769183",7100,229,231
1732727942,2024-11-27T17:19:02Z,WZZ2412,"40.5173,14.752267",8075,227,241
1732727945,2024-11-27T17:19:05Z,WZZ2412,"40.515995,14.748459",8275,226,247
1732727948,2024-11-27T17:19:08Z,WZZ2412,"40.51506,14.744751",8450,226,253
1732727951,2024-11-27T17:19:11Z,WZZ2412,"40.514412,14.740531",8650,226,260
1732727954,2024-11-27T17:19:14Z,WZZ2412,"40.514099,14.736328",8825,227,266
1732727957,2024-11-27T17:19:17Z,WZZ2412,"40.514191,14.732117",9000,228,273
1732727960,2024-11-27T17:19:20Z,WZZ2412,"40.514645,14.728046",9175,229,279
1732727964,2024-11-27T17:19:24Z,WZZ2412,"40.515518,14.723755",9350,230,286
1732727967,2024-11-27T17:19:27Z,WZZ2412,"40.516739,14.719745",9525,232,292
1732727970,2024-11-27T17:19:30Z,WZZ2412,"40.518402,14.715637",9700,235,300
1732727973,2024-11-27T17:19:33Z,WZZ2412,"40.520233,14.712158",9850,237,304
1732727976,2024-11-27T17:19:36Z,WZZ2412,"40.522373,14.708883",10000,243,313
1732727979,2024-11-27T17:19:39Z,WZZ2412,"40.524811,14.705811",10125,246,318
1732727982,2024-11-27T17:19:42Z,WZZ2412,"40.527866,14.702703",10275,252,324
1732727985,2024-11-27T17:19:45Z,WZZ2412,"40.530807,14.700317",10375,257,329
1732727988,2024-11-27T17:19:48Z,WZZ2412,"40.533916,14.698209",10450,262,332
1732727991,2024-11-27T17:19:51Z,WZZ2412,"40.537445,14.696289",10550,271,339
1732727994,2024-11-27T17:19:54Z,WZZ2412,"40.541553,14.694651",10625,278,344
1732727997,2024-11-27T17:19:57Z,WZZ2412,"40.545231,14.693652",10700,284,349
1732728001,2024-11-27T17:20:01Z,WZZ2412,"40.549652,14.692966",10775,290,354
1732728004,2024-11-27T17:20:04Z,WZZ2412,"40.553741,14.692749",10825,297,358
1732728006,2024-11-27T17:20:06Z,WZZ2412,"40.557705,14.693027",10875,303,3
1732728009,2024-11-27T17:20:09Z,WZZ2412,"40.561249,14.693604",10925,308,6
1732728013,2024-11-27T17:20:13Z,WZZ2412,"40.566284,14.694885",11000,316,12
1732728016,2024-11-27T17:20:16Z,WZZ2412,"40.570679,14.696594",11075,322,17
1732728018,2024-11-27T17:20:18Z,WZZ2412,"40.574661,14.698547",11125,327,21
1732728021,2024-11-27T17:20:21Z,WZZ2412,"40.579025,14.701018",11200,332,23
1732728024,2024-11-27T17:20:24Z,WZZ2412,"40.582031,14.70282",11250,335,25
1732728027,2024-11-27T17:20:27Z,WZZ2412,"40.587498,14.706324",11350,338,25
1732728031,2024-11-27T17:20:31Z,WZZ2412,"40.592514,14.709656",11475,344,26
1732728034,2024-11-27T17:20:34Z,WZZ2412,"40.596863,14.712585",11575,344,27
1732728037,2024-11-27T17:20:37Z,WZZ2412,"40.599697,14.714501",11675,347,27
1732728041,2024-11-27T17:20:41Z,WZZ2412,"40.60611,14.718811",11875,349,27
1732728044,2024-11-27T17:20:44Z,WZZ2412,"40.610821,14.721992",12025,350,27
1732728075,2024-11-27T17:21:15Z,WZZ2412,"40.657467,14.750457",13525,358,15
1732728078,2024-11-27T17:21:18Z,WZZ2412,"40.662868,14.752079",13650,358,11
1732728082,2024-11-27T17:21:22Z,WZZ2412,"40.667404,14.752991",13775,358,5
1732728085,2024-11-27T17:21:25Z,WZZ2412,"40.672989,14.753479",13925,358,2
1732728088,2024-11-27T17:21:28Z,WZZ2412,"40.678345,14.753357",14075,357,358
1732728091,2024-11-27T17:21:31Z,WZZ2412,"40.683334,14.752686",14225,356,353
1732728093,2024-11-27T17:21:33Z,WZZ2412,"40.687271,14.751831",14350,355,351
1732728097,2024-11-27T17:21:37Z,WZZ2412,"40.693127,14.749957",14550,352,344
1732728100,2024-11-27T17:21:40Z,WZZ2412,"40.697548,14.748022",14700,351,341
1732728103,2024-11-27T17:21:43Z,WZZ2412,"40.701508,14.746033",14825,350,338
1732728106,2024-11-27T17:21:46Z,WZZ2412,"40.706768,14.743028",15000,349,336
1732728109,2024-11-27T17:21:49Z,WZZ2412,"40.711376,14.740281",15150,351,341
1732728112,2024-11-27T17:21:52Z,WZZ2412,"40.714966,14.738159",15275,350,335
1732728118,2024-11-27T17:21:58Z,WZZ2412,"40.724644,14.732416",15575,352,335
1732728120,2024-11-27T17:22:00Z,WZZ2412,"40.728195,14.730347",15700,352,336
1732728154,2024-11-27T17:22:34Z,WZZ2412,"40.77813,14.702579",17450,352,337
1732728187,2024-11-27T17:23:07Z,WZZ2412,"40.828857,14.674866",19025,356,337
1732728223,2024-11-27T17:23:43Z,WZZ2412,"40.883194,14.644775",20225,369,337
1732728256,2024-11-27T17:24:16Z,WZZ2412,"40.936981,14.616577",21575,376,342
1732728268,2024-11-27T17:24:28Z,WZZ2412,"40.957306,14.60968",22000,380,347
1732728271,2024-11-27T17:24:31Z,WZZ2412,"40.962387,14.608154",22125,380,347
1732728274,2024-11-27T17:24:34Z,WZZ2412,"40.967697,14.606628",22200,381,347
1732728277,2024-11-27T17:24:37Z,WZZ2412,"40.972904,14.6052",22300,382,348
1732728307,2024-11-27T17:25:07Z,WZZ2412,"41.026016,14.59082",23325,390,348
1732728341,2024-11-27T17:25:41Z,WZZ2412,"41.085526,14.574524",24325,396,348
1732728373,2024-11-27T17:26:13Z,WZZ2412,"41.143845,14.558044",25325,400,347
1732728407,2024-11-27T17:26:47Z,WZZ2412,"41.205387,14.540967",26350,404,348
1732728439,2024-11-27T17:27:19Z,WZZ2412,"41.265625,14.524301",27200,411,348
1732728473,2024-11-27T17:27:53Z,WZZ2412,"41.328377,14.506573",28125,415,347
1732728504,2024-11-27T17:28:24Z,WZZ2412,"41.388336,14.488604",28825,423,347
1732728538,2024-11-27T17:28:58Z,WZZ2412,"41.453568,14.468807",29550,432,348
1732728553,2024-11-27T17:29:13Z,WZZ2412,"41.483826,14.464001",30100,432,357
1732728557,2024-11-27T17:29:17Z,WZZ2412,"41.490055,14.46382",30175,434,359
1732728560,2024-11-27T17:29:20Z,WZZ2412,"41.49614,14.463876",30250,435,359
1732728563,2024-11-27T17:29:23Z,WZZ2412,"41.502159,14.464012",30325,436,1
1732728566,2024-11-27T17:29:26Z,WZZ2412,"41.507767,14.46425",30375,436,1
1732728569,2024-11-27T17:29:29Z,WZZ2412,"41.514866,14.464587",30450,437,2
1732728572,2024-11-27T17:29:32Z,WZZ2412,"41.519897,14.464874",30525,437,2
1732728575,2024-11-27T17:29:35Z,WZZ2412,"41.526306,14.465186",30600,438,2
1732728605,2024-11-27T17:30:05Z,WZZ2412,"41.588333,14.467933",31525,436,1
1732728638,2024-11-27T17:30:38Z,WZZ2412,"41.653873,14.470336",32400,437,1
1732728670,2024-11-27T17:31:10Z,WZZ2412,"41.718811,14.472955",33350,435,1
1732728703,2024-11-27T17:31:43Z,WZZ2412,"41.784851,14.476797",34075,438,4
1732728715,2024-11-27T17:31:55Z,WZZ2412,"41.808792,14.481791",34275,443,12
1732728718,2024-11-27T17:31:58Z,WZZ2412,"41.813686,14.483366",34350,444,14
1732728721,2024-11-27T17:32:01Z,WZZ2412,"41.820156,14.485665",34425,444,15
1732728724,2024-11-27T17:32:04Z,WZZ2412,"41.826443,14.488156",34525,445,16
1732728727,2024-11-27T17:32:07Z,WZZ2412,"41.832367,14.490655",34600,445,17
1732728729,2024-11-27T17:32:09Z,WZZ2412,"41.838127,14.493202",34675,445,18
1732728733,2024-11-27T17:32:13Z,WZZ2412,"41.843994,14.496023",34750,446,20
1732728735,2024-11-27T17:32:15Z,WZZ2412,"41.849529,14.498887",34825,446,21
1732728738,2024-11-27T17:32:18Z,WZZ2412,"41.855209,14.501953",34925,446,22
1732728741,2024-11-27T17:32:21Z,WZZ2412,"41.860794,14.505199",35000,446,23
1732728744,2024-11-27T17:32:24Z,WZZ2412,"41.864521,14.507382",35050,446,23
1732728776,2024-11-27T17:32:56Z,WZZ2412,"41.925831,14.54213",35800,444,22
1732728807,2024-11-27T17:33:27Z,WZZ2412,"41.98407,14.574488",36500,445,22
1732728840,2024-11-27T17:34:00Z,WZZ2412,"42.046307,14.610028",37050,443,23
1732728871,2024-11-27T17:34:31Z,WZZ2412,"42.105614,14.644392",37575,441,23
1732728905,2024-11-27T17:35:05Z,WZZ2412,"42.169159,14.681376",37975,441,23
1732728935,2024-11-27T17:35:35Z,WZZ2412,"42.225082,14.714002",38000,437,23
1732728967,2024-11-27T17:36:07Z,WZZ2412,"42.284653,14.748698",38000,440,23
1732728999,2024-11-27T17:36:39Z,WZZ2412,"42.345779,14.784404",38000,442,23
1732729031,2024-11-27T17:37:11Z,WZZ2412,"42.4048,14.818996",38000,441,23
1732729064,2024-11-27T17:37:44Z,WZZ2412,"42.466324,14.855076",38000,444,23
1732729095,2024-11-27T17:38:15Z,WZZ2412,"42.525146,14.889783",38000,444,23
1732729127,2024-11-27T17:38:47Z,WZZ2412,"42.583237,14.923928",38000,444,23
1732729160,2024-11-27T17:39:20Z,WZZ2412,"42.64753,14.961782",38000,445,23
1732729193,2024-11-27T17:39:53Z,WZZ2412,"42.709396,14.99846",38000,445,23
1732729226,2024-11-27T17:40:26Z,WZZ2412,"42.772522,15.036132",38000,446,23
1732729256,2024-11-27T17:40:56Z,WZZ2412,"42.829361,15.069972",38000,447,23
1732729290,2024-11-27T17:41:30Z,WZZ2412,"42.892117,15.107378",38000,448,23
1732729322,2024-11-27T17:42:02Z,WZZ2412,"42.954449,15.144523",38000,447,23
1732729354,2024-11-27T17:42:34Z,WZZ2412,"43.013809,15.180039",37975,450,23
1732729387,2024-11-27T17:43:07Z,WZZ2412,"43.076248,15.217406",38000,449,23
1732729420,2024-11-27T17:43:40Z,WZZ2412,"43.140335,15.250939",37975,450,20
1732729452,2024-11-27T17:44:12Z,WZZ2412,"43.204605,15.28326",38000,452,20
1732729486,2024-11-27T17:44:46Z,WZZ2412,"43.270119,15.317164",38000,452,20
1732729515,2024-11-27T17:45:15Z,WZZ2412,"43.327972,15.347517",38000,452,21
1732729548,2024-11-27T17:45:48Z,WZZ2412,"43.391621,15.381121",38025,452,21
1732729580,2024-11-27T17:46:20Z,WZZ2412,"43.453903,15.41401",38025,452,21
1732729613,2024-11-27T17:46:53Z,WZZ2412,"43.517868,15.447562",38025,452,20
1732729646,2024-11-27T17:47:26Z,WZZ2412,"43.583405,15.482163",38025,452,21
1732729679,2024-11-27T17:47:59Z,WZZ2412,"43.647903,15.516592",38000,453,21
1732729711,2024-11-27T17:48:31Z,WZZ2412,"43.708965,15.549186",38000,453,21
1732729744,2024-11-27T17:49:04Z,WZZ2412,"43.773422,15.583531",38000,452,21
1732729774,2024-11-27T17:49:34Z,WZZ2412,"43.831741,15.614638",38000,451,21
1732729807,2024-11-27T17:50:07Z,WZZ2412,"43.89679,15.649449",38000,450,21
1732729838,2024-11-27T17:50:38Z,WZZ2412,"43.957741,15.682134",37975,449,21
1732729870,2024-11-27T17:51:10Z,WZZ2412,"44.017841,15.714438",37975,450,21
1732729902,2024-11-27T17:51:42Z,WZZ2412,"44.081955,15.749029",37950,452,21
1732729935,2024-11-27T17:52:15Z,WZZ2412,"44.144394,15.782691",37950,452,21
1732729967,2024-11-27T17:52:47Z,WZZ2412,"44.207867,15.81703",37975,455,21
1732729999,2024-11-27T17:53:19Z,WZZ2412,"44.270947,15.851462",38000,457,21
1732730030,2024-11-27T17:53:50Z,WZZ2412,"44.331985,15.884923",38025,458,21
1732730064,2024-11-27T17:54:24Z,WZZ2412,"44.39859,15.921151",38050,460,21
1732730094,2024-11-27T17:54:54Z,WZZ2412,"44.457668,15.953086",38050,460,21
1732730128,2024-11-27T17:55:28Z,WZZ2412,"44.524887,15.989863",38000,460,21
