Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1732730161,2024-11-27T17:56:01Z,WZZ2412,"44.590153,16.025837",37450,457,21
1732730194,2024-11-27T17:56:34Z,WZZ2412,"44.656166,16.062548",37025,458,21
1732730227,2024-11-27T17:57:07Z,WZZ2412,"44.72081,16.098043",37000,460,21
1732730260,2024-11-27T17:57:40Z,WZZ2412,"44.786373,16.134295",37000,460,21
1732730293,2024-11-27T17:58:13Z,WZZ2412,"44.850567,16.169865",37000,461,21
1732730325,2024-11-27T17:58:45Z,WZZ2412,"44.915878,16.206173",37000,462,21
1732730359,2024-11-27T17:59:19Z,WZZ2412,"44.981846,16.242884",37000,463,21
1732730389,2024-11-27T17:59:49Z,WZZ2412,"45.04216,16.276442",37025,464,21
1732730422,2024-11-27T18:00:22Z,WZZ2412,"45.107071,16.312735",37025,463,21
1732730456,2024-11-27T18:00:56Z,WZZ2412,"45.175186,16.351057",37025,463,21
1732730486,2024-11-27T18:01:26Z,WZZ2412,"45.236065,16.385506",37025,464,21
1732730519,2024-11-27T18:01:59Z,WZZ2412,"45.301346,16.422272",37000,462,21
1732730553,2024-11-27T18:02:33Z,WZZ2412,"45.367809,16.459999",37000,461,21
1732730584,2024-11-27T18:03:04Z,WZZ2412,"45.429932,16.495188",37000,460,21
1732730617,2024-11-27T18:03:37Z,WZZ2412,"45.494522,16.532003",36975,460,21
1732730649,2024-11-27T18:04:09Z,WZZ2412,"45.558746,16.568722",36975,460,21
1732730683,2024-11-27T18:04:43Z,WZZ2412,"45.623848,16.605904",36975,458,21
1732730716,2024-11-27T18:05:16Z,WZZ2412,"45.689114,16.643188",36975,458,21
1732730749,2024-11-27T18:05:49Z,WZZ2412,"45.753727,16.679855",36975,458,21
1732730781,2024-11-27T18:06:21Z,WZZ2412,"45.81839,16.717173",36575,460,21
1732730813,2024-11-27T18:06:53Z,WZZ2412,"45.881096,16.753601",35800,460,22
1732730847,2024-11-27T18:07:27Z,WZZ2412,"45.947197,16.79171",35000,464,21
1732730880,2024-11-27T18:08:00Z,WZZ2412,"46.013947,16.83005",34200,474,21
1732730913,2024-11-27T18:08:33Z,WZZ2412,"46.081268,16.869576",33600,474,23
1732730946,2024-11-27T18:09:06Z,WZZ2412,"46.14592,16.917204",33075,466,30
1732730979,2024-11-27T18:09:39Z,WZZ2412,"46.204399,16.973122",33000,472,36
1732731009,2024-11-27T18:10:09Z,WZZ2412,"46.255646,17.034035",33000,478,42
1732731043,2024-11-27T18:10:43Z,WZZ2412,"46.307327,17.11067",33000,480,48
1732731076,2024-11-27T18:11:16Z,WZZ2412,"46.352371,17.195011",33000,482,55
1732731108,2024-11-27T18:11:48Z,WZZ2412,"46.389816,17.282524",33000,482,60
1732731140,2024-11-27T18:12:20Z,WZZ2412,"46.425617,17.373436",32325,476,60
1732731174,2024-11-27T18:12:54Z,WZZ2412,"46.461502,17.463238",31375,464,59
1732731206,2024-11-27T18:13:26Z,WZZ2412,"46.496887,17.550459",30350,455,59
1732731240,2024-11-27T18:14:00Z,WZZ2412,"46.531723,17.636139",29325,446,59
1732731273,2024-11-27T18:14:33Z,WZZ2412,"46.566063,17.72081",28225,438,59
1732731306,2024-11-27T18:15:06Z,WZZ2412,"46.599518,17.803947",27225,427,59
1732731339,2024-11-27T18:15:39Z,WZZ2412,"46.632019,17.884939",26275,418,59
1732731369,2024-11-27T18:16:09Z,WZZ2412,"46.660995,17.95742",25150,416,59
1732731400,2024-11-27T18:16:40Z,WZZ2412,"46.690155,18.030373",24350,404,59
1732731432,2024-11-27T18:17:12Z,WZZ2412,"46.719589,18.103928",23425,394,59
1732731463,2024-11-27T18:17:43Z,WZZ2412,"46.747898,18.175301",22475,388,60
1732731494,2024-11-27T18:18:14Z,WZZ2412,"46.775547,18.245407",21500,381,60
1732731525,2024-11-27T18:18:45Z,WZZ2412,"46.802628,18.313807",20425,380,59
1732731558,2024-11-27T18:19:18Z,WZZ2412,"46.830994,18.385139",19600,368,60
1732731589,2024-11-27T18:19:49Z,WZZ2412,"46.858109,18.454351",18525,366,60
1732731620,2024-11-27T18:20:20Z,WZZ2412,"46.884293,18.522125",16800,382,60
1732731653,2024-11-27T18:20:53Z,WZZ2412,"46.913086,18.596214",15650,374,60
1732731689,2024-11-27T18:21:29Z,WZZ2412,"46.943325,18.672743",14475,366,59
1732731719,2024-11-27T18:21:59Z,WZZ2412,"46.967857,18.736479",13575,355,60
1732731753,2024-11-27T18:22:33Z,WZZ2412,"46.994995,18.80641",12450,348,60
1732731786,2024-11-27T18:23:06Z,WZZ2412,"47.02121,18.873413",11350,344,60
1732731801,2024-11-27T18:23:21Z,WZZ2412,"47.033112,18.904243",10800,342,60
1732731818,2024-11-27T18:23:38Z,WZZ2412,"47.046158,18.937752",10275,338,60
1732731832,2024-11-27T18:23:52Z,WZZ2412,"47.056213,18.963881",10075,326,60
1732731846,2024-11-27T18:24:06Z,WZZ2412,"47.064358,18.985432",9925,317,61
1732731861,2024-11-27T18:24:21Z,WZZ2412,"47.077698,19.020767",9700,304,60
1732731877,2024-11-27T18:24:37Z,WZZ2412,"47.088089,19.048027",9450,295,60
1732731892,2024-11-27T18:24:52Z,WZZ2412,"47.09811,19.074097",9050,292,60
1732731906,2024-11-27T18:25:06Z,WZZ2412,"47.107819,19.099457",8675,291,60
1732731922,2024-11-27T18:25:22Z,WZZ2412,"47.117008,19.123394",8350,286,60
1732731935,2024-11-27T18:25:35Z,WZZ2412,"47.125389,19.145296",8025,282,60
1732731947,2024-11-27T18:25:47Z,WZZ2412,"47.133816,19.16741",7700,280,60
1732731962,2024-11-27T18:26:02Z,WZZ2412,"47.142567,19.190369",7375,276,60
1732731975,2024-11-27T18:26:15Z,WZZ2412,"47.150715,19.211849",6975,276,60
1732731988,2024-11-27T18:26:28Z,WZZ2412,"47.159,19.23361",6550,278,60
1732732000,2024-11-27T18:26:40Z,WZZ2412,"47.167007,19.254639",6200,278,60
1732732014,2024-11-27T18:26:54Z,WZZ2412,"47.175293,19.276337",5875,276,60
1732732027,2024-11-27T18:27:07Z,WZZ2412,"47.183811,19.298613",5550,272,60
1732732040,2024-11-27T18:27:20Z,WZZ2412,"47.191772,19.319595",5250,270,60
1732732053,2024-11-27T18:27:33Z,WZZ2412,"47.199463,19.339714",5100,260,60
1732732067,2024-11-27T18:27:47Z,WZZ2412,"47.207245,19.360245",4950,252,60
1732732075,2024-11-27T18:27:55Z,WZZ2412,"47.212097,19.373085",4850,246,60
1732732084,2024-11-27T18:28:04Z,WZZ2412,"47.217098,19.38615",4675,244,60
1732732091,2024-11-27T18:28:11Z,WZZ2412,"47.221008,19.39587",4525,242,57
1732732093,2024-11-27T18:28:13Z,WZZ2412,"47.222359,19.398685",4475,242,55
1732732095,2024-11-27T18:28:15Z,WZZ2412,"47.22345,19.400826",4450,241,51
1732732097,2024-11-27T18:28:17Z,WZZ2412,"47.225327,19.404053",4375,242,48
1732732099,2024-11-27T18:28:19Z,WZZ2412,"47.227013,19.406645",4325,242,46
1732732102,2024-11-27T18:28:22Z,WZZ2412,"47.228302,19.408585",4275,242,44
1732732104,2024-11-27T18:28:24Z,WZZ2412,"47.230087,19.411057",4225,242,43
1732732106,2024-11-27T18:28:26Z,WZZ2412,"47.23201,19.413803",4175,241,43
1732732108,2024-11-27T18:28:28Z,WZZ2412,"47.233715,19.41608",4150,241,42
1732732110,2024-11-27T18:28:30Z,WZZ2412,"47.235443,19.418404",4100,242,42
1732732112,2024-11-27T18:28:32Z,WZZ2412,"47.237274,19.420944",4050,241,42
1732732114,2024-11-27T18:28:34Z,WZZ2412,"47.238922,19.423073",4000,242,42
1732732117,2024-11-27T18:28:37Z,WZZ2412,"47.241531,19.426643",3925,241,42
1732732119,2024-11-27T18:28:39Z,WZZ2412,"47.243118,19.428688",3875,241,42
1732732122,2024-11-27T18:28:42Z,WZZ2412,"47.245167,19.431435",3850,240,42
1732732124,2024-11-27T18:28:44Z,WZZ2412,"47.246841,19.433647",3800,240,42
1732732127,2024-11-27T18:28:47Z,WZZ2412,"47.249084,19.4366",3750,240,42
1732732135,2024-11-27T18:28:55Z,WZZ2412,"47.255688,19.445589",3625,237,42
1732732142,2024-11-27T18:29:02Z,WZZ2412,"47.260986,19.452736",3500,236,42
1732732149,2024-11-27T18:29:09Z,WZZ2412,"47.266434,19.460152",3375,233,42
1732732159,2024-11-27T18:29:19Z,WZZ2412,"47.27417,19.470661",3275,226,42
1732732166,2024-11-27T18:29:26Z,WZZ2412,"47.28027,19.478689",3225,221,39
1732732171,2024-11-27T18:29:31Z,WZZ2412,"47.284698,19.482536",3175,216,26
1732732176,2024-11-27T18:29:36Z,WZZ2412,"47.289253,19.484535",3150,214,12
1732732179,2024-11-27T18:29:39Z,WZZ2412,"47.290928,19.484816",3125,212,6
1732732185,2024-11-27T18:29:45Z,WZZ2412,"47.296555,19.484253",3075,209,349
1732732190,2024-11-27T18:29:50Z,WZZ2412,"47.302986,19.480732",3025,208,334
1732732193,2024-11-27T18:29:53Z,WZZ2412,"47.303925,19.479996",3025,207,326
1732732195,2024-11-27T18:29:55Z,WZZ2412,"47.306946,19.476837",2975,208,323
1732732198,2024-11-27T18:29:58Z,WZZ2412,"47.308456,19.475121",2975,208,320
1732732200,2024-11-27T18:30:00Z,WZZ2412,"47.310482,19.472563",2950,207,318
1732732207,2024-11-27T18:30:07Z,WZZ2412,"47.315277,19.465801",2875,205,315
1732732209,2024-11-27T18:30:09Z,WZZ2412,"47.315643,19.465302",2875,205,315
1732732212,2024-11-27T18:30:12Z,WZZ2412,"47.318859,19.46052",2850,202,314
1732732216,2024-11-27T18:30:16Z,WZZ2412,"47.319534,19.459465",2825,200,314
1732732221,2024-11-27T18:30:21Z,WZZ2412,"47.324249,19.452324",2775,198,313
1732732224,2024-11-27T18:30:24Z,WZZ2412,"47.326172,19.449234",2750,196,313
1732732227,2024-11-27T18:30:27Z,WZZ2412,"47.327473,19.447279",2725,194,313
1732732230,2024-11-27T18:30:30Z,WZZ2412,"47.329708,19.443758",2700,191,313
1732732237,2024-11-27T18:30:37Z,WZZ2412,"47.334091,19.436806",2700,181,312
1732732246,2024-11-27T18:30:46Z,WZZ2412,"47.338783,19.429251",2625,175,312
1732732254,2024-11-27T18:30:54Z,WZZ2412,"47.343346,19.422068",2475,172,313
1732732262,2024-11-27T18:31:02Z,WZZ2412,"47.346603,19.416857",2375,171,312
1732732271,2024-11-27T18:31:11Z,WZZ2412,"47.352264,19.407761",2200,169,312
1732732279,2024-11-27T18:31:19Z,WZZ2412,"47.35675,19.400551",2075,165,312
1732732290,2024-11-27T18:31:30Z,WZZ2412,"47.362289,19.391624",1925,157,312
1732732296,2024-11-27T18:31:36Z,WZZ2412,"47.365181,19.386925",1825,154,312
1732732305,2024-11-27T18:31:45Z,WZZ2412,"47.36937,19.380095",1700,147,311
1732732314,2024-11-27T18:31:54Z,WZZ2412,"47.372772,19.374596",1600,142,312
1732732320,2024-11-27T18:32:00Z,WZZ2412,"47.376022,19.369377",1500,139,312
1732732329,2024-11-27T18:32:09Z,WZZ2412,"47.380051,19.362923",1400,139,312
1732732338,2024-11-27T18:32:18Z,WZZ2412,"47.381607,19.360519",1350,138,312
1732732345,2024-11-27T18:32:25Z,WZZ2412,"47.386593,19.352417",1200,138,312
1732732353,2024-11-27T18:32:33Z,WZZ2412,"47.390457,19.34622",1075,138,312
1732732362,2024-11-27T18:32:42Z,WZZ2412,"47.394287,19.340057",975,139,312
1732732372,2024-11-27T18:32:52Z,WZZ2412,"47.398323,19.333544",875,141,312
1732732381,2024-11-27T18:33:01Z,WZZ2412,"47.402206,19.327217",750,141,312
1732732390,2024-11-27T18:33:10Z,WZZ2412,"47.406281,19.320694",600,140,312
1732732399,2024-11-27T18:33:19Z,WZZ2412,"47.410034,19.314651",500,140,312
1732732408,2024-11-27T18:33:28Z,WZZ2412,"47.4142,19.307922",375,140,312
1732732417,2024-11-27T18:33:37Z,WZZ2412,"47.418064,19.30171",250,137,312
1732732423,2024-11-27T18:33:43Z,WZZ2412,"47.419647,19.299175",200,137,312
1732732432,2024-11-27T18:33:52Z,WZZ2412,"47.424866,19.290756",75,135,312
1732732441,2024-11-27T18:34:01Z,WZZ2412,"47.428207,19.2854",75,109,312
1732732449,2024-11-27T18:34:09Z,WZZ2412,"47.430668,19.281393",0,90,312
1732732457,2024-11-27T18:34:17Z,WZZ2412,"47.432545,19.278362",0,78,312
1732732464,2024-11-27T18:34:24Z,WZZ2412,"47.434261,19.275599",0,66,312
1732732472,2024-11-27T18:34:32Z,WZZ2412,"47.43552,19.273556",0,48,312
1732732479,2024-11-27T18:34:39Z,WZZ2412,"47.436459,19.271994",0,35,309
1732732481,2024-11-27T18:34:41Z,WZZ2412,"47.436573,19.271788",0,34,306
1732732483,2024-11-27T18:34:43Z,WZZ2412,"47.436752,19.27141",0,34,303
1732732484,2024-11-27T18:34:44Z,WZZ2412,"47.436905,19.27104",0,33,300
1732732485,2024-11-27T18:34:45Z,WZZ2412,"47.436985,19.27083",0,32,298
1732732487,2024-11-27T18:34:47Z,WZZ2412,"47.437099,19.270483",0,30,295
1732732489,2024-11-27T18:34:49Z,WZZ2412,"47.437172,19.270231",0,30,292
1732732490,2024-11-27T18:34:50Z,WZZ2412,"47.437248,19.269917",0,30,289
1732732492,2024-11-27T18:34:52Z,WZZ2412,"47.43734,19.269522",0,29,286
1732732495,2024-11-27T18:34:55Z,WZZ2412,"47.437428,19.269087",0,28,284
1732732497,2024-11-27T18:34:57Z,WZZ2412,"47.437473,19.268734",0,27,281
1732732499,2024-11-27T18:34:59Z,WZZ2412,"47.437546,19.268242",0,27,281
1732732500,2024-11-27T18:35:00Z,WZZ2412,"47.43758,19.268028",0,27,284
1732732503,2024-11-27T18:35:03Z,WZZ2412,"47.437637,19.267668",0,27,284
1732732505,2024-11-27T18:35:05Z,WZZ2412,"47.437683,19.267324",0,26,281
1732732506,2024-11-27T18:35:06Z,WZZ2412,"47.43774,19.266964",0,24,281
1732732509,2024-11-27T18:35:09Z,WZZ2412,"47.43779,19.26664",0,22,281
1732732511,2024-11-27T18:35:11Z,WZZ2412,"47.437832,19.266346",0,21,281
1732732512,2024-11-27T18:35:12Z,WZZ2412,"47.437866,19.266123",0,20,281
1732732515,2024-11-27T18:35:15Z,WZZ2412,"47.437912,19.265831",0,18,281
1732732523,2024-11-27T18:35:23Z,WZZ2412,"47.438004,19.265024",0,12,275
1732732527,2024-11-27T18:35:27Z,WZZ2412,"47.437912,19.264715",0,13,247
1732732531,2024-11-27T18:35:31Z,WZZ2412,"47.43774,19.264492",0,12,225
1732732535,2024-11-27T18:35:35Z,WZZ2412,"47.437557,19.264263",0,12,222
1732732539,2024-11-27T18:35:39Z,WZZ2412,"47.437397,19.264063",0,12,222
1732732543,2024-11-27T18:35:43Z,WZZ2412,"47.437206,19.263805",0,13,222
1732732548,2024-11-27T18:35:48Z,WZZ2412,"47.436985,19.263523",0,11,216
1732732554,2024-11-27T18:35:54Z,WZZ2412,"47.436684,19.26347",0,13,182
1732732558,2024-11-27T18:35:58Z,WZZ2412,"47.436508,19.263681",0,11,149
1732732563,2024-11-27T18:36:03Z,WZZ2412,"47.436359,19.263964",0,10,132
1732732568,2024-11-27T18:36:08Z,WZZ2412,"47.436207,19.2642",0,9,132
1732732575,2024-11-27T18:36:15Z,WZZ2412,"47.43602,19.264509",0,9,132
1732732581,2024-11-27T18:36:21Z,WZZ2412,"47.435833,19.264809",0,10,132
1732732585,2024-11-27T18:36:25Z,WZZ2412,"47.435692,19.265041",0,11,132
1732732593,2024-11-27T18:36:33Z,WZZ2412,"47.435452,19.265436",0,8,132
1732732601,2024-11-27T18:36:41Z,WZZ2412,"47.43528,19.265711",0,6,132
1732732613,2024-11-27T18:36:53Z,WZZ2412,"47.435032,19.265705",0,6,182
1732732621,2024-11-27T18:37:01Z,WZZ2412,"47.434902,19.265488",0,5,216
1732732632,2024-11-27T18:37:12Z,WZZ2412,"47.434753,19.265266",0,4,222
